"name","type","generation","line","workload_id","arch_id","hypervisor_id","hypervisor_model","share","cores","ram","cpu_id","cpu_codename","cpu_Ghz","cpu_turboGhz","cpu_turboMaxGhz","cpu_numericId","gpu_id","gpu_cores","gpu_ram","gpu_tensors","gpu_numericId","fpga_id","fpga_ram","fpga_elements","fpga_dsp","fpga_numericId","net_id","net_model","netMbpsSla","netMbps","nets","ipsPerNet","nbsMbsSla","nbsMbs","nbsInterface","lbs","lbsGb","lbsType"
"R4","r4.4xlarge","current","Memory Optimized","real-time processing of unstructured big data","x86_64","hvm","XEN",100,16,122,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",10000,8,30,"strict",3500,"xen",0,0,
"R4","r4.4xlarge","current","Memory Optimized","high performance databases","x86_64","hvm","XEN",100,16,122,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"ena","Elastic Network Adapter (ENA)","upto",10000,8,30,"strict",3500,"xen",0,0,
"R4","r4.4xlarge","current","Memory Optimized","data mining","x86_64","hvm","XEN",100,16,122,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"ena","Elastic Network Adapter (ENA)","upto",10000,8,30,"strict",3500,"xen",0,0,
"R4","r4.4xlarge","current","Memory Optimized","data analysis","x86_64","hvm","XEN",100,16,122,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"ena","Elastic Network Adapter (ENA)","upto",10000,8,30,"strict",3500,"xen",0,0,
"R4","r4.4xlarge","current","Memory Optimized","in-memory databases","x86_64","hvm","XEN",100,16,122,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"ena","Elastic Network Adapter (ENA)","upto",10000,8,30,"strict",3500,"xen",0,0,
"R4","r4.4xlarge","current","Memory Optimized","distributed web scale in-memory caches","x86_64","hvm","XEN",100,16,122,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"ena","Elastic Network Adapter (ENA)","upto",10000,8,30,"strict",3500,"xen",0,0,
"R4","r4.4xlarge","current","Memory Optimized","real-time processing of unstructured big data","x86_64","hvm","XEN",100,16,122,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"ena","Elastic Network Adapter (ENA)","upto",10000,8,30,"strict",3500,"xen",0,0,
"R4","r4.xlarge","current","Memory Optimized","high performance databases","x86_64","hvm","XEN",100,4,30.5,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",10000,4,15,"strict",850,"xen",0,0,
"R4","r4.xlarge","current","Memory Optimized","data mining","x86_64","hvm","XEN",100,4,30.5,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",10000,4,15,"strict",850,"xen",0,0,
"R4","r4.xlarge","current","Memory Optimized","data analysis","x86_64","hvm","XEN",100,4,30.5,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",10000,4,15,"strict",850,"xen",0,0,
"R4","r4.xlarge","current","Memory Optimized","in-memory databases","x86_64","hvm","XEN",100,4,30.5,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",10000,4,15,"strict",850,"xen",0,0,
"R4","r4.xlarge","current","Memory Optimized","distributed web scale in-memory caches","x86_64","hvm","XEN",100,4,30.5,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",10000,4,15,"strict",850,"xen",0,0,
"R4","r4.xlarge","current","Memory Optimized","real-time processing of unstructured big data","x86_64","hvm","XEN",100,4,30.5,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",10000,4,15,"strict",850,"xen",0,0,
"R4","r4.xlarge","current","Memory Optimized","high performance databases","x86_64","hvm","XEN",100,4,30.5,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"ena","Elastic Network Adapter (ENA)","upto",10000,4,15,"strict",850,"xen",0,0,
"R4","r4.xlarge","current","Memory Optimized","data mining","x86_64","hvm","XEN",100,4,30.5,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"ena","Elastic Network Adapter (ENA)","upto",10000,4,15,"strict",850,"xen",0,0,
"R4","r4.xlarge","current","Memory Optimized","data analysis","x86_64","hvm","XEN",100,4,30.5,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"ena","Elastic Network Adapter (ENA)","upto",10000,4,15,"strict",850,"xen",0,0,
"R4","r4.xlarge","current","Memory Optimized","in-memory databases","x86_64","hvm","XEN",100,4,30.5,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"ena","Elastic Network Adapter (ENA)","upto",10000,4,15,"strict",850,"xen",0,0,
"R4","r4.xlarge","current","Memory Optimized","distributed web scale in-memory caches","x86_64","hvm","XEN",100,4,30.5,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"ena","Elastic Network Adapter (ENA)","upto",10000,4,15,"strict",850,"xen",0,0,
"R4","r4.xlarge","current","Memory Optimized","real-time processing of unstructured big data","x86_64","hvm","XEN",100,4,30.5,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"ena","Elastic Network Adapter (ENA)","upto",10000,4,15,"strict",850,"xen",0,0,
"R4","r4.16xlarge","current","Memory Optimized","high performance databases","x86_64","hvm","XEN",100,64,488,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"vif","XEN net","strict",25000,15,50,"strict",14000,"xen",0,0,
"R4","r4.16xlarge","current","Memory Optimized","data mining","x86_64","hvm","XEN",100,64,488,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"vif","XEN net","strict",25000,15,50,"strict",14000,"xen",0,0,
"R4","r4.16xlarge","current","Memory Optimized","data analysis","x86_64","hvm","XEN",100,64,488,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"vif","XEN net","strict",25000,15,50,"strict",14000,"xen",0,0,
"R4","r4.16xlarge","current","Memory Optimized","in-memory databases","x86_64","hvm","XEN",100,64,488,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"vif","XEN net","strict",25000,15,50,"strict",14000,"xen",0,0,
"R4","r4.16xlarge","current","Memory Optimized","distributed web scale in-memory caches","x86_64","hvm","XEN",100,64,488,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"vif","XEN net","strict",25000,15,50,"strict",14000,"xen",0,0,
"R4","r4.16xlarge","current","Memory Optimized","real-time processing of unstructured big data","x86_64","hvm","XEN",100,64,488,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"vif","XEN net","strict",25000,15,50,"strict",14000,"xen",0,0,
"R4","r4.16xlarge","current","Memory Optimized","high performance databases","x86_64","hvm","XEN",100,64,488,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"ena","Elastic Network Adapter (ENA)","strict",25000,15,50,"strict",14000,"xen",0,0,
"R4","r4.16xlarge","current","Memory Optimized","data mining","x86_64","hvm","XEN",100,64,488,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"ena","Elastic Network Adapter (ENA)","strict",25000,15,50,"strict",14000,"xen",0,0,
"R4","r4.16xlarge","current","Memory Optimized","data analysis","x86_64","hvm","XEN",100,64,488,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"ena","Elastic Network Adapter (ENA)","strict",25000,15,50,"strict",14000,"xen",0,0,
"R4","r4.16xlarge","current","Memory Optimized","in-memory databases","x86_64","hvm","XEN",100,64,488,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"ena","Elastic Network Adapter (ENA)","strict",25000,15,50,"strict",14000,"xen",0,0,
"R4","r4.16xlarge","current","Memory Optimized","distributed web scale in-memory caches","x86_64","hvm","XEN",100,64,488,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"ena","Elastic Network Adapter (ENA)","strict",25000,15,50,"strict",14000,"xen",0,0,
"R4","r4.16xlarge","current","Memory Optimized","real-time processing of unstructured big data","x86_64","hvm","XEN",100,64,488,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"ena","Elastic Network Adapter (ENA)","strict",25000,15,50,"strict",14000,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","websites","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-Platinum","Skylake",3,3,3,120,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","web applications","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-Platinum","Skylake",3,3,3,120,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","development environments","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-Platinum","Skylake",3,3,3,120,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","build servers","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-Platinum","Skylake",3,3,3,120,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","code repositories","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-Platinum","Skylake",3,3,3,120,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","micro services","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-Platinum","Skylake",3,3,3,120,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","test and staging environments","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-Platinum","Skylake",3,3,3,120,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","line of business applications","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-Platinum","Skylake",3,3,3,120,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","websites","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-Platinum-8175-2.5","Skylake",2.5,2.5,2.5,130,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","web applications","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-Platinum-8175-2.5","Skylake",2.5,2.5,2.5,130,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","development environments","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-Platinum-8175-2.5","Skylake",2.5,2.5,2.5,130,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","build servers","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-Platinum-8175-2.5","Skylake",2.5,2.5,2.5,130,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","code repositories","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-Platinum-8175-2.5","Skylake",2.5,2.5,2.5,130,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","micro services","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-Platinum-8175-2.5","Skylake",2.5,2.5,2.5,130,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","test and staging environments","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-Platinum-8175-2.5","Skylake",2.5,2.5,2.5,130,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","line of business applications","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-Platinum-8175-2.5","Skylake",2.5,2.5,2.5,130,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","websites","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-E7-8880-v3-2.3","Haswell",2.3,3.1,3.1,320,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","web applications","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-E7-8880-v3-2.3","Haswell",2.3,3.1,3.1,320,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","development environments","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-E7-8880-v3-2.3","Haswell",2.3,3.1,3.1,320,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","build servers","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-E7-8880-v3-2.3","Haswell",2.3,3.1,3.1,320,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","code repositories","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-E7-8880-v3-2.3","Haswell",2.3,3.1,3.1,320,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","micro services","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-E7-8880-v3-2.3","Haswell",2.3,3.1,3.1,320,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","test and staging environments","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-E7-8880-v3-2.3","Haswell",2.3,3.1,3.1,320,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","line of business applications","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-E7-8880-v3-2.3","Haswell",2.3,3.1,3.1,320,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","websites","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-E5-2676-v3-2.4","Haswell",2.4,2.4,2.4,330,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","web applications","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-E5-2676-v3-2.4","Haswell",2.4,2.4,2.4,330,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","development environments","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-E5-2676-v3-2.4","Haswell",2.4,2.4,2.4,330,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","build servers","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-E5-2676-v3-2.4","Haswell",2.4,2.4,2.4,330,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","code repositories","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-E5-2676-v3-2.4","Haswell",2.4,2.4,2.4,330,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","micro services","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-E5-2676-v3-2.4","Haswell",2.4,2.4,2.4,330,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","test and staging environments","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-E5-2676-v3-2.4","Haswell",2.4,2.4,2.4,330,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","line of business applications","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-E5-2676-v3-2.4","Haswell",2.4,2.4,2.4,330,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","websites","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","web applications","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","development environments","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","build servers","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","code repositories","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","micro services","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","test and staging environments","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.xlarge","current","General Purpose","line of business applications","x86_64","hvm","XEN",22,4,16,"Intel-Xeon-E5-2686-v4-2.3","Broadwell",2.3,2.7,3,420,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","websites","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-Platinum","Skylake",3,3,3,120,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","web applications","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-Platinum","Skylake",3,3,3,120,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","development environments","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-Platinum","Skylake",3,3,3,120,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","build servers","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-Platinum","Skylake",3,3,3,120,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","code repositories","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-Platinum","Skylake",3,3,3,120,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","micro services","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-Platinum","Skylake",3,3,3,120,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","test and staging environments","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-Platinum","Skylake",3,3,3,120,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","line of business applications","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-Platinum","Skylake",3,3,3,120,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","websites","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-Platinum-8175-2.5","Skylake",2.5,2.5,2.5,130,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","web applications","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-Platinum-8175-2.5","Skylake",2.5,2.5,2.5,130,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","development environments","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-Platinum-8175-2.5","Skylake",2.5,2.5,2.5,130,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","build servers","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-Platinum-8175-2.5","Skylake",2.5,2.5,2.5,130,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","code repositories","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-Platinum-8175-2.5","Skylake",2.5,2.5,2.5,130,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","micro services","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-Platinum-8175-2.5","Skylake",2.5,2.5,2.5,130,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","test and staging environments","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-Platinum-8175-2.5","Skylake",2.5,2.5,2.5,130,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","line of business applications","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-Platinum-8175-2.5","Skylake",2.5,2.5,2.5,130,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","websites","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-E7-8880-v3-2.3","Haswell",2.3,3.1,3.1,320,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","web applications","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-E7-8880-v3-2.3","Haswell",2.3,3.1,3.1,320,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","development environments","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-E7-8880-v3-2.3","Haswell",2.3,3.1,3.1,320,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","build servers","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-E7-8880-v3-2.3","Haswell",2.3,3.1,3.1,320,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","code repositories","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-E7-8880-v3-2.3","Haswell",2.3,3.1,3.1,320,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","micro services","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-E7-8880-v3-2.3","Haswell",2.3,3.1,3.1,320,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","test and staging environments","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-E7-8880-v3-2.3","Haswell",2.3,3.1,3.1,320,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","line of business applications","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-E7-8880-v3-2.3","Haswell",2.3,3.1,3.1,320,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","websites","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-E5-2676-v3-2.4","Haswell",2.4,2.4,2.4,330,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","web applications","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-E5-2676-v3-2.4","Haswell",2.4,2.4,2.4,330,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
"T2","t2.2xlarge","current","General Purpose","development environments","x86_64","hvm","XEN",16,8,32,"Intel-Xeon-E5-2676-v3-2.4","Haswell",2.4,2.4,2.4,330,,0,0,0,0,,0,0,0,0,"vif","XEN net","upto",1000,3,15,"upto",50,"xen",0,0,
